ID	Waveform	Period	Phase	Nadir	Tau	P
0.44433915083744335	cosine	12.0	0.0	8.0	0.45651374869156497	0.01941025211611039
-0.14607746703411809	cosine	12.0	8.0	4.0	0.3274888703301788	0.06915082967409426
-0.41518265724849296	cosine	12.0	12.0	8.0	0.21980291603667942	0.15992129427517748
-0.4692766472176311	cosine	12.0	4.0	8.0	0.3619613829965134	0.05069410813155855
-0.06002357643962943	cosine	12.0	8.0	0.0	0.1859870828002672	0.19996727842991707
1.123798880092741	cosine	12.0	4.0	0.0	0.43090640832918264	0.025576674512344563
-0.44675312405004136	cosine	12.0	4.0	0.0	0.3619613829965134	0.05069410813155855
0.10234585146491731	cosine	12.0	4.0	8.0	0.3619613829965134	0.05069410813155855
-0.21215678776787308	cosine	12.0	4.0	8.0	0.2585438449975096	0.12097741769556491
-0.6565989025276999	cosine	12.0	8.0	4.0	0.22407133233117496	0.15526767178736262
2.0932776785206504	cosine	12.0	0.0	4.0	0.2930163576638442	0.0923983316073646
0.5130237230914129	cosine	12.0	4.0	0.0	0.5343239463281865	0.007797958989405334
-0.7670735974815491	cosine	12.0	8.0	4.0	0.46537892099551725	0.01759321537403951
-0.7925386663310501	cosine	12.0	4.0	8.0	0.18959881966484035	0.19542302050708665
0.4284692010570317	cosine	12.0	8.0	4.0	0.18959881966484035	0.19542302050708665
-1.391582160265677	cosine	12.0	0.0	4.0	0.2930163576638442	0.0923983316073646
-0.9081591897642145	cosine	12.0	8.0	12.0	0.152171249563855	0.24550766712327832
-1.062478675233552	cosine	12.0	8.0	4.0	0.3619613829965134	0.05069410813155855
1.4713821455684297	cosine	12.0	4.0	8.0	0.46537892099551725	0.01759321537403951
-0.2746141370871035	cosine	12.0	8.0	4.0	0.39643389566284803	0.03639255752172218
-1.0292867912462664	cosine	12.0	8.0	12.0	0.21980291603667942	0.15992129427517748
-0.7229815504129111	cosine	12.0	8.0	4.0	0.15512630699850574	0.2413181331871364
-1.132695403723108	cosine	12.0	8.0	4.0	0.46537892099551725	0.01759321537403951
-0.8202107829190487	cosine	12.0	0.0	4.0	0.39643389566284803	0.03639255752172218
-0.43533212131845933	cosine	12.0	8.0	4.0	0.22407133233117496	0.15526767178736262
2.3479555395928133	cosine	12.0	0.0	4.0	0.6722139969935249	0.0011738963775857003
-0.7042226272228803	cosine	12.0	8.0	12.0	0.152171249563855	0.24550766712327832
-2.9879514579055986	cosine	12.0	8.0	0.0	0.32125041574591606	0.0729854504975157
-1.7591559674735013	cosine	12.0	12.0	4.0	0.38888208221874054	0.03920408275739032
-0.3713456746333442	cosine	12.0	4.0	12.0	0.42269791545515273	0.027871390595851784
1.068388362091742	cosine	12.0	8.0	12.0	0.25361874927309164	0.1255204679350863
0.7816018824838344	cosine	12.0	4.0	12.0	0.21980291603667942	0.15992129427517748
0.13837835260413028	cosine	12.0	8.0	4.0	0.46537892099551725	0.01759321537403951
-1.6324093356202154	cosine	12.0	4.0	0.0	0.2585438449975096	0.12097741769556491
-0.15080784350427132	cosine	12.0	0.0	4.0	0.18959881966484035	0.19542302050708665
