ID	Waveform	Period	Phase	Nadir	Tau	P
1.2554982045313505	cosine	24.0	20.0	16.0	0.2860387767736779	0.0977376033412587
2.093063975731137	cosine	24.0	8.0	16.0	0.38770175433269644	0.03965908586713749
0.09716864302375364	cosine	24.0	16.0	12.0	0.41316712200642364	0.03074837886955296
1.3743930530511521	cosine	24.0	12.0	16.0	0.38138503569823723	0.042167604419924586
0.5123301298491018	cosine	24.0	4.0	12.0	0.5940401295066866	0.0035886947605967253
-0.2030429694235507	cosine	24.0	12.0	8.0	0.33096525947692135	0.06708239491800405
-1.8709830655596889	cosine	24.0	4.0	8.0	0.2364037567692295	0.1423291682149232
1.1171807297500689	cosine	24.0	4.0	20.0	0.46897904961054204	0.016897895516253123
2.1032621928976742	cosine	24.0	16.0	0.0	0.40644850966246976	0.03292085287309089
-1.2765151273334265	cosine	24.0	4.0	8.0	0.26792425767179345	0.11264743725548343
0.03571675848435979	cosine	24.0	16.0	8.0	0.325669473639465	0.07025277592236653
-0.8167981857988188	cosine	24.0	0.0	20.0	0.5627748595326505	0.005432675743650132
-1.4214981238921445	cosine	24.0	8.0	12.0	0.26792425767179345	0.11264743725548343
0.3538242789434113	cosine	24.0	0.0	8.0	0.5002443195845782	0.011787064559833655
0.4553074214578761	cosine	24.0	12.0	8.0	0.17336275496410164	0.21634316011970334
0.7165631462741698	cosine	24.0	16.0	12.0	0.5402954672391693	0.0072373318982772135
-0.7397572701055017	cosine	24.0	8.0	4.0	0.2048832558666656	0.1768962477431396
-0.3583011419903641	cosine	24.0	16.0	20.0	0.2542566904654915	0.12492539106643724
1.5688018209609205	cosine	24.0	16.0	12.0	0.38138503569823723	0.042167604419924586
0.8043230972905323	cosine	24.0	20.0	16.0	0.34960294939005077	0.05679866795607516
0.8471573730751755	cosine	24.0	0.0	8.0	0.6878359394287951	0.0009259810947007011
-1.4579459248473163	cosine	24.0	4.0	0.0	0.3940062612820492	0.037277784955182205
-0.8052081688865953	cosine	24.0	0.0	20.0	0.40644850966246976	0.03292085287309089
0.49774218295388717	cosine	24.0	8.0	16.0	0.48075017537254355	0.014786104244078217
-1.8454073203757446	cosine	24.0	20.0	12.0	0.44973403502592785	0.02090527421057417
-0.7118925258055514	cosine	24.0	16.0	0.0	0.18759161984421682	0.1979406704679717
-1.3764630551012969	cosine	24.0	8.0	20.0	0.43082021842766494	0.02559992123005601
-0.30842421766995115	cosine	24.0	0.0	20.0	0.6878359394287951	0.0009259810947007011
1.2063953777679943	cosine	24.0	16.0	20.0	0.31782086308186436	0.07516173316558697
-0.1667221642185552	cosine	24.0	12.0	20.0	0.5117663157191593	0.010275152505006458
0.1547210201175767	cosine	24.0	0.0	20.0	0.43771377963650593	0.02379564823412834
0.7772581422221672	cosine	24.0	4.0	0.0	0.26792425767179345	0.11264743725548343
0.8677340278565192	cosine	24.0	20.0	16.0	0.4767312946227965	0.015480063791539503
-0.23916602766835798	cosine	24.0	16.0	20.0	0.4449492083146101	0.022018113736134944
0.9636826075396998	cosine	24.0	8.0	4.0	0.2364037567692295	0.1423291682149232
1.5243321308631255	cosine	24.0	12.0	20.0	0.5737985964123907	0.004703590814103545
-0.6197798880564763	cosine	24.0	0.0	16.0	0.43771377963650593	0.02379564823412834
-1.2720959259862195	cosine	24.0	12.0	8.0	0.3940062612820492	0.037277784955182205
-0.9274579243526079	cosine	24.0	0.0	4.0	0.36248576037948527	0.05044712112711767
-0.5002962570960734	cosine	24.0	0.0	4.0	0.33096525947692135	0.06708239491800405
0.7426878069966234	cosine	24.0	4.0	0.0	0.3940062612820492	0.037277784955182205
1.2632120960016644	cosine	24.0	20.0	0.0	0.28138742976632525	0.10142035953841916
0.6519688810797918	cosine	24.0	16.0	12.0	0.6674238124719151	0.0012612939717876347
0.9168816546122344	cosine	24.0	16.0	4.0	0.5737985964123907	0.004703590814103545
-1.2312888153877504	cosine	24.0	8.0	4.0	0.2364037567692295	0.1423291682149232
0.4764001998847417	cosine	24.0	8.0	0.0	0.40644850966246976	0.03292085287309089
-0.8628697984713597	cosine	24.0	8.0	0.0	0.6253053994807227	0.0023274023270582257
0.3769056461335096	cosine	24.0	0.0	16.0	0.5315095895586144	0.008075181454718987
1.0877859932344756	cosine	24.0	0.0	20.0	0.31265269974036136	0.07853426938217861
