ID	Waveform	Period	Phase	Nadir	Tau	P
1.152821100285935	cosine	8.0	4.0	2.0	0.296078262731896	0.0901247100752523
0.7979944498864048	cosine	8.0	8.0	4.0	0.20100756305184242	0.1814857225539041
-0.8440690958103405	cosine	8.0	0.0	4.0	0.5592589407158036	0.005685474982156306
0.12952779606989812	cosine	8.0	6.0	8.0	0.30151134457776363	0.08619310660327584
1.3869436307886067	cosine	8.0	4.0	2.0	0.4934637712198267	0.01276417380034623
-0.33522813034955207	cosine	8.0	8.0	6.0	0.40201512610368484	0.03442252599351862
1.0840802686439115	cosine	8.0	2.0	6.0	0.5592589407158036	0.005685474982156306
0.9100758469367547	cosine	8.0	2.0	4.0	0.4934637712198267	0.01276417380034623
0.48514276114978694	cosine	8.0	2.0	4.0	0.5263613559678152	0.008604775407453868
0.5585109826219298	cosine	8.0	6.0	8.0	0.26801008406912324	0.11257316160194203
-0.5052934970521337	cosine	8.0	6.0	4.0	0.26801008406912324	0.11257316160194203
0.43271322105655796	cosine	8.0	2.0	6.0	0.5592589407158036	0.005685474982156306
0.7012504042267873	cosine	8.0	6.0	2.0	0.36187343222787294	0.05073562797633993
0.4839241512063737	cosine	8.0	2.0	8.0	0.26801008406912324	0.11257316160194203
-1.6507843024524778	cosine	8.0	8.0	2.0	0.36851386559504445	0.04767616394306396
-0.6373406306990632	cosine	8.0	4.0	6.0	0.20100756305184242	0.1814857225539041
-0.7264722048080715	cosine	8.0	4.0	6.0	0.26801008406912324	0.11257316160194203
-1.440926329098268	cosine	8.0	2.0	4.0	0.39477101697586137	0.03699704127429398
-1.78612012126224	cosine	8.0	4.0	6.0	0.23450882356048283	0.14426833538783368
-0.7591110257070146	cosine	8.0	4.0	0.0	0.4605661864718383	0.01856076533880384
-0.6658122553873287	cosine	8.0	6.0	8.0	0.26801008406912324	0.11257316160194203
-1.0034603521061662	cosine	8.0	2.0	6.0	0.5263613559678152	0.008604775407453868
-2.522504810654881	cosine	8.0	8.0	6.0	0.40201512610368484	0.03442252599351862
1.2761826083029584	cosine	8.0	2.0	8.0	0.4355163866123253	0.024358800530983115
0.5221512905956165	cosine	8.0	4.0	8.0	0.502518907629606	0.011474155729315736
-0.23402505040371968	cosine	8.0	2.0	0.0	0.2631806779839076	0.11680717101068677
-0.5346710421287755	cosine	8.0	6.0	4.0	0.46901764712096566	0.01689057007847118
-0.16590327521213732	cosine	8.0	4.0	8.0	0.23450882356048283	0.14426833538783368
-0.6626212391350457	cosine	8.0	8.0	4.0	0.46901764712096566	0.01689057007847118
0.30897967537196347	cosine	8.0	4.0	0.0	0.3289758474798845	0.0682601490394303
-0.4281031009014314	cosine	8.0	0.0	2.0	0.3289758474798845	0.0682601490394303
0.9170918411856863	cosine	8.0	2.0	8.0	0.40201512610368484	0.03442252599351862
-0.5429040985253711	cosine	8.0	8.0	4.0	0.13400504203456162	0.27209855448987996
0.5127996827571918	cosine	8.0	6.0	8.0	0.16750630254320203	0.22419615145873356
0.20073403849191498	cosine	8.0	6.0	4.0	0.20100756305184242	0.1814857225539041
1.3352249504208957	cosine	8.0	4.0	6.0	0.6030226891555273	0.003174862914337789
-0.1624035292349294	cosine	8.0	6.0	8.0	0.6365239496641677	0.0019835093942865535
-0.6410835904683846	cosine	8.0	4.0	6.0	0.23450882356048283	0.14426833538783368
-0.0598380863102347	cosine	8.0	8.0	6.0	0.40201512610368484	0.03442252599351862
1.3909223579542556	cosine	8.0	2.0	4.0	0.2631806779839076	0.11680717101068677
0.3402256647037713	cosine	8.0	8.0	4.0	0.20100756305184242	0.1814857225539041
0.8718455162704918	cosine	8.0	2.0	8.0	0.13400504203456162	0.27209855448987996
1.5463821466628616	cosine	8.0	4.0	0.0	0.42766860172384985	0.02646218884554873
-0.1762073930932537	cosine	8.0	8.0	4.0	0.4355163866123253	0.024358800530983115
0.3655085771725979	cosine	8.0	6.0	8.0	0.23450882356048283	0.14426833538783368
1.7922818621147387	cosine	8.0	8.0	6.0	0.23450882356048283	0.14426833538783368
-1.6458898557244672	cosine	8.0	2.0	4.0	0.39477101697586137	0.03699704127429398
1.4441984224375832	cosine	8.0	4.0	8.0	0.502518907629606	0.011474155729315736
2.1928764111510586	cosine	8.0	6.0	2.0	0.39477101697586137	0.03699704127429398
-1.1230718093477399	cosine	8.0	2.0	6.0	0.296078262731896	0.0901247100752523
-0.029433339944484195	cosine	8.0	6.0	4.0	0.5695214286468869	0.004975414949458076
-1.3361146500443661	cosine	8.0	8.0	2.0	0.7035264706814485	0.0007262457112490624
-2.244889001188783	cosine	8.0	4.0	0.0	0.5592589407158036	0.005685474982156306
1.6187251844983566	cosine	8.0	6.0	4.0	0.40201512610368484	0.03442252599351862
0.16521346097242554	cosine	8.0	4.0	6.0	0.6030226891555273	0.003174862914337789
0.9417580598154622	cosine	8.0	6.0	0.0	0.36851386559504445	0.04767616394306396
-0.6684832680887127	cosine	8.0	6.0	8.0	0.23450882356048283	0.14426833538783368
0.5370569313194886	cosine	8.0	6.0	2.0	0.36187343222787294	0.05073562797633993
0.7610178947872019	cosine	8.0	6.0	4.0	0.10050378152592121	0.3246054073583539
0.43431778823273104	cosine	8.0	6.0	8.0	0.06700252101728081	0.38085378504795675
0.3777494743282476	cosine	8.0	6.0	4.0	0.46901764712096566	0.01689057007847118
0.21383446235458217	cosine	8.0	0.0	6.0	0.40201512610368484	0.03442252599351862
-0.3626064514658913	cosine	8.0	2.0	0.0	0.19738550848793068	0.18584158306669563
1.716473256411607	cosine	8.0	2.0	8.0	0.33501260508640407	0.0647348936883515
0.3849405105416229	cosine	8.0	4.0	6.0	0.5695214286468869	0.004975414949458076
-1.9321807162735627	cosine	8.0	4.0	6.0	0.26801008406912324	0.11257316160194203
1.1052089373289626	cosine	8.0	8.0	6.0	0.4355163866123253	0.024358800530983115
0.6078756607699245	cosine	8.0	6.0	4.0	0.23450882356048283	0.14426833538783368
1.390327771010764	cosine	8.0	6.0	4.0	0.13400504203456162	0.27209855448987996
0.5572051754440156	cosine	8.0	8.0	6.0	0.6030226891555273	0.003174862914337789
1.0307957077737029	cosine	8.0	6.0	0.0	0.20100756305184242	0.1814857225539041
-0.0310066796660024	cosine	8.0	6.0	2.0	0.2631806779839076	0.11680717101068677
0.15086460686768027	cosine	8.0	2.0	0.0	0.42766860172384985	0.02646218884554873
0.951546309974442	cosine	8.0	4.0	2.0	0.16448792373994225	0.22830592549268558
0.8070577452713843	cosine	8.0	2.0	6.0	0.4934637712198267	0.01276417380034623
1.4659866993915425	cosine	8.0	2.0	6.0	0.5263613559678152	0.008604775407453868
0.5101868781976173	cosine	8.0	8.0	4.0	0.13400504203456162	0.27209855448987996
-1.6306554186875306	cosine	8.0	2.0	4.0	0.1315903389919538	0.27573794886251457
0.6749641616368651	cosine	8.0	8.0	2.0	0.36851386559504445	0.04767616394306396
2.0601862627263032	cosine	8.0	6.0	4.0	0.13400504203456162	0.27209855448987996
-0.023318765429529188	cosine	8.0	0.0	4.0	0.296078262731896	0.0901247100752523
0.8075156416796724	cosine	8.0	8.0	6.0	0.10050378152592121	0.3246054073583539
-1.0378167649518775	cosine	8.0	6.0	8.0	0.36851386559504445	0.04767616394306396
-1.4327204715283934	cosine	8.0	2.0	0.0	0.36187343222787294	0.05073562797633993
-0.3512422578634351	cosine	8.0	6.0	4.0	0.6030226891555273	0.003174862914337789
0.2920143758043358	cosine	8.0	2.0	8.0	0.5360201681382465	0.0076349509802290235
1.0179197684667391	cosine	8.0	4.0	6.0	0.26801008406912324	0.11257316160194203
1.7186762764430221	cosine	8.0	6.0	8.0	0.26801008406912324	0.11257316160194203
-0.6188219275828978	cosine	8.0	4.0	2.0	0.39477101697586137	0.03699704127429398
0.2875283535820785	cosine	8.0	6.0	2.0	0.592156525463792	0.0036813837070469946
1.1366970631500464	cosine	8.0	0.0	2.0	0.4605661864718383	0.01856076533880384
-1.1851761025298502	cosine	8.0	6.0	0.0	0.6365239496641677	0.0019835093942865535
-0.6024747937978964	cosine	8.0	0.0	2.0	0.296078262731896	0.0901247100752523
-0.7156493729451371	cosine	8.0	4.0	6.0	0.26801008406912324	0.11257316160194203
0.884648078765165	cosine	8.0	8.0	2.0	0.502518907629606	0.011474155729315736
-0.36398356227131634	cosine	8.0	2.0	4.0	0.16448792373994225	0.22830592549268558
1.087209057325922	cosine	8.0	4.0	2.0	0.296078262731896	0.0901247100752523
-0.7774468402923305	cosine	8.0	4.0	8.0	0.46901764712096566	0.01689057007847118
-0.6556464968186183	cosine	8.0	4.0	0.0	0.6250541102117805	0.002335688748637901
0.4685552611130675	cosine	8.0	8.0	6.0	0.30151134457776363	0.08619310660327584
0.4107443520211828	cosine	8.0	8.0	6.0	0.10050378152592121	0.3246054073583539
0.30703327679492654	cosine	8.0	6.0	2.0	0.4605661864718383	0.01856076533880384
-0.377088423776158	cosine	8.0	4.0	6.0	0.16750630254320203	0.22419615145873356
-0.08138039457594495	cosine	8.0	6.0	8.0	0.16750630254320203	0.22419615145873356
-0.8558940846091744	cosine	8.0	8.0	6.0	0.26801008406912324	0.11257316160194203
0.5665873144017232	cosine	8.0	4.0	2.0	0.39477101697586137	0.03699704127429398
-1.4342467134907302	cosine	8.0	4.0	0.0	0.5592589407158036	0.005685474982156306
0.486572203211817	cosine	8.0	4.0	6.0	0.502518907629606	0.011474155729315736
0.20222685445147856	cosine	8.0	8.0	2.0	0.16750630254320203	0.22419615145873356
-1.25275255674817	cosine	8.0	8.0	4.0	0.5695214286468869	0.004975414949458076
-0.8369863783929293	cosine	8.0	6.0	4.0	0.40201512610368484	0.03442252599351862
1.0250423140114797	cosine	8.0	8.0	4.0	0.7035264706814485	0.0007262457112490624
-0.24284922837792267	cosine	8.0	6.0	2.0	0.23028309323591914	0.14865659075244408
-1.1065862052211959	cosine	8.0	6.0	4.0	0.502518907629606	0.011474155729315736
-1.7496329204547403	cosine	8.0	2.0	8.0	0.30151134457776363	0.08619310660327584
0.23724406908639642	cosine	8.0	6.0	2.0	0.19738550848793068	0.18584158306669563
-2.5275235282257578	cosine	8.0	4.0	2.0	0.296078262731896	0.0901247100752523
1.3799444590704046	cosine	8.0	6.0	4.0	0.40201512610368484	0.03442252599351862
0.06111823158743893	cosine	8.0	0.0	4.0	0.3289758474798845	0.0682601490394303
1.2053444144069716	cosine	8.0	2.0	0.0	0.4605661864718383	0.01856076533880384
0.7641453953569399	cosine	8.0	4.0	2.0	0.19738550848793068	0.18584158306669563
-0.4279188883050257	cosine	8.0	8.0	6.0	0.16750630254320203	0.22419615145873356
-0.7132721524576467	cosine	8.0	0.0	6.0	0.33501260508640407	0.0647348936883515
-0.4472161573545487	cosine	8.0	2.0	4.0	0.5592589407158036	0.005685474982156306
-0.0028061765771920013	cosine	8.0	8.0	6.0	0.33501260508640407	0.0647348936883515
-0.09787342863239445	cosine	8.0	2.0	8.0	0.4355163866123253	0.024358800530983115
0.8782303246246427	cosine	8.0	4.0	6.0	0.23450882356048283	0.14426833538783368
1.5267314265559104	cosine	8.0	6.0	4.0	0.26801008406912324	0.11257316160194203
0.4114298084908473	cosine	8.0	6.0	8.0	0.7035264706814485	0.0007262457112490624
-0.0722162940189202	cosine	8.0	6.0	4.0	0.40201512610368484	0.03442252599351862
-1.604001185699655	cosine	8.0	6.0	4.0	0.33501260508640407	0.0647348936883515
0.4372156464270838	cosine	8.0	4.0	6.0	0.36851386559504445	0.04767616394306396
-1.1869494648510361	cosine	8.0	4.0	6.0	0.16750630254320203	0.22419615145873356
-0.10464628405652926	cosine	8.0	4.0	0.0	0.3289758474798845	0.0682601490394303
-0.3636955090502966	cosine	8.0	6.0	8.0	0.20100756305184242	0.1814857225539041
0.6617356432395677	cosine	8.0	4.0	8.0	0.26801008406912324	0.11257316160194203
-0.07593400724864731	cosine	8.0	2.0	6.0	0.3289758474798845	0.0682601490394303
-0.25428105845160365	cosine	8.0	4.0	2.0	0.36187343222787294	0.05073562797633993
0.395429643014518	cosine	8.0	8.0	2.0	0.4355163866123253	0.024358800530983115
-0.5350263978338693	cosine	8.0	4.0	6.0	0.33501260508640407	0.0647348936883515
-2.4834467882369853	cosine	8.0	2.0	4.0	0.42766860172384985	0.02646218884554873
0.8431500054333865	cosine	8.0	6.0	2.0	0.296078262731896	0.0901247100752523
-1.5631978134531086	cosine	8.0	6.0	8.0	0.26801008406912324	0.11257316160194203
1.177740985223408	cosine	8.0	6.0	8.0	0.26801008406912324	0.11257316160194203
1.0224613569132983	cosine	8.0	4.0	0.0	0.5263613559678152	0.008604775407453868
-0.5505169367691982	cosine	8.0	2.0	8.0	0.33501260508640407	0.0647348936883515
-1.4999991229843719	cosine	8.0	2.0	0.0	0.6250541102117805	0.002335688748637901
0.2752272127901471	cosine	8.0	8.0	4.0	0.16750630254320203	0.22419615145873356
0.1784449131611405	cosine	8.0	8.0	6.0	0.26801008406912324	0.11257316160194203
-0.5178885205560685	cosine	8.0	4.0	6.0	0.30151134457776363	0.08619310660327584
1.2836397307865424	cosine	8.0	4.0	6.0	0.26801008406912324	0.11257316160194203
-1.0962919319588065	cosine	8.0	2.0	4.0	0.1315903389919538	0.27573794886251457
-0.9584364884048623	cosine	8.0	6.0	8.0	0.5360201681382465	0.0076349509802290235
-0.06296513884675345	cosine	8.0	6.0	4.0	0.33501260508640407	0.0647348936883515
-0.20416537568967189	cosine	8.0	4.0	6.0	0.36851386559504445	0.04767616394306396
0.23214136576875358	cosine	8.0	4.0	8.0	0.46901764712096566	0.01689057007847118
0.1625283859459271	cosine	8.0	6.0	8.0	0.36851386559504445	0.04767616394306396
0.06832089411342275	cosine	8.0	8.0	6.0	0.40201512610368484	0.03442252599351862
-1.1172958914224247	cosine	8.0	4.0	6.0	0.36851386559504445	0.04767616394306396
-1.2100375899843825	cosine	8.0	8.0	6.0	0.46901764712096566	0.01689057007847118
0.578115587366963	cosine	8.0	4.0	6.0	0.5360201681382465	0.0076349509802290235
-0.49649385671715934	cosine	8.0	2.0	0.0	0.19738550848793068	0.18584158306669563
-0.40824846446427066	cosine	8.0	8.0	4.0	0.6030226891555273	0.003174862914337789
-0.11353203871512561	cosine	8.0	8.0	2.0	0.5360201681382465	0.0076349509802290235
-2.7001619915746753	cosine	8.0	6.0	4.0	0.13400504203456162	0.27209855448987996
0.5378324165791093	cosine	8.0	4.0	6.0	0.36851386559504445	0.04767616394306396
-0.6918166147571687	cosine	8.0	2.0	0.0	0.36187343222787294	0.05073562797633993
-0.6235903139692793	cosine	8.0	4.0	2.0	0.23028309323591914	0.14865659075244408
1.420527476015188	cosine	8.0	6.0	4.0	0.4355163866123253	0.024358800530983115
