ID	Waveform	Period	Phase	Nadir	Tau	P
0.5150076820111263	cosine	12.0	8.0	10.0	0.508513380930983	0.01068384436354423
-0.20217662192375987	cosine	12.0	4.0	2.0	0.4570472630871771	0.01929656018546278
-0.31122564928539903	cosine	12.0	10.0	4.0	0.6154574548966641	0.002672839047301177
-1.7214327329815085	cosine	12.0	2.0	6.0	0.34391796971439753	0.05979464037584733
-0.7832924544467148	cosine	12.0	6.0	4.0	0.5831292666974328	0.004156084107205838
0.6638964199596041	cosine	12.0	2.0	4.0	0.3940062612820492	0.037277784955182205
-1.3797726157768813	cosine	12.0	4.0	0.0	0.31265269974036136	0.07853426938217861
-2.4741992526154806	cosine	12.0	4.0	2.0	0.520088264892305	0.009291071757416634
-0.6807919755437216	cosine	12.0	4.0	2.0	0.4570472630871771	0.01929656018546278
1.0649081830107698	cosine	12.0	10.0	0.0	0.46897904961054204	0.016897895516253123
-0.22469008238625773	cosine	12.0	2.0	6.0	0.40644850966246976	0.03292085287309089
-0.3031821739301189	cosine	12.0	0.0	10.0	0.28138742976632525	0.10142035953841916
0.07747178130012174	cosine	12.0	6.0	4.0	0.42552676218461316	0.027061931661110435
0.3588535689866955	cosine	12.0	10.0	8.0	0.4767312946227965	0.015480063791539503
-0.4569783764253623	cosine	12.0	2.0	12.0	0.6776907694051246	0.001080787662488592
0.8527089054475395	cosine	12.0	6.0	4.0	0.33096525947692135	0.06708239491800405
0.8506491610157718	cosine	12.0	8.0	10.0	0.2860387767736779	0.0977376033412587
0.356540640729199	cosine	12.0	8.0	10.0	0.5402954672391693	0.0072373318982772135
-1.2401250477365922	cosine	12.0	6.0	10.0	0.325669473639465	0.07025277592236653
0.1421137352177887	cosine	12.0	10.0	8.0	0.34960294939005077	0.05679866795607516
-0.6261776646686978	cosine	12.0	4.0	10.0	0.27695585470349887	0.10502217458211738
0.1389208239263257	cosine	12.0	10.0	0.0	0.5940401295066866	0.0035886947605967253
-0.060583567760244234	cosine	12.0	6.0	4.0	0.4570472630871771	0.01929656018546278
-1.2881357787804728	cosine	12.0	10.0	12.0	0.325669473639465	0.07025277592236653
1.2697595161921595	cosine	12.0	4.0	12.0	0.5737985964123907	0.004703590814103545
-1.0412312236262615	cosine	12.0	2.0	4.0	0.2994447585743574	0.08767317792776053
-0.725990910157854	cosine	12.0	2.0	12.0	0.4570472630871771	0.01929656018546278
0.8071301696804981	cosine	12.0	2.0	6.0	0.46897904961054204	0.016897895516253123
0.2948872667280994	cosine	12.0	4.0	8.0	0.44973403502592785	0.02090527421057417
-0.880216256025194	cosine	12.0	6.0	12.0	0.18463723646899924	0.20168182460565853
-0.6760428484714552	cosine	12.0	4.0	2.0	0.36248576037948527	0.05044712112711767
0.6846374003627215	cosine	12.0	0.0	10.0	0.5315095895586144	0.008075181454718987
0.6757573166083883	cosine	12.0	6.0	4.0	0.2364037567692295	0.1423291682149232
0.22043861887510716	cosine	12.0	10.0	8.0	0.4449492083146101	0.022018113736134944
0.6664584130066751	cosine	12.0	4.0	6.0	0.520088264892305	0.009291071757416634
0.7858508094186741	cosine	12.0	2.0	0.0	0.3940062612820492	0.037277784955182205
-0.45164312832398	cosine	12.0	12.0	10.0	0.20160491225300214	0.18077354211323055
-1.1898280460955464	cosine	12.0	8.0	10.0	0.4449492083146101	0.022018113736134944
