ID	Waveform	Period	Phase	Nadir	Tau	P
0.6836779878182322	cosine	24.0	16.0	0.0	0.3939393939393941	0.037302414641954044
-0.239064506926837	cosine	24.0	0.0	8.0	0.3333333333333335	0.06570102610411901
-1.169841154398866	cosine	24.0	8.0	4.0	0.6060606060606063	0.003044944233852819
0.01930089343135114	cosine	24.0	12.0	4.0	0.3939393939393941	0.037302414641954044
-0.31328500021383804	cosine	24.0	20.0	0.0	0.45454545454545475	0.019834630913749846
-2.1566416221521907	cosine	24.0	8.0	0.0	0.4242424242424244	0.02742697317621316
-1.634051930036429	cosine	24.0	8.0	0.0	0.3333333333333335	0.06570102610411901
-0.9951439683681145	cosine	24.0	16.0	4.0	0.5454545454545456	0.0067819162397311575
1.0341709486576511	cosine	24.0	0.0	16.0	0.6363636363636367	0.001988079806063042
1.5311155378197896	cosine	24.0	12.0	8.0	0.3636363636363638	0.04990853551146973
-0.3776596203304596	cosine	24.0	12.0	8.0	0.30303030303030315	0.08511721571435177
1.3957858910207916	cosine	24.0	20.0	4.0	0.6363636363636367	0.001988079806063042
-0.03663135683658783	cosine	24.0	8.0	16.0	0.24242424242424254	0.1362855657955242
-0.9814203781140881	cosine	24.0	0.0	16.0	0.2121212121212122	0.16852366968754684
-1.0162018246324676	cosine	24.0	12.0	4.0	0.09090909090909095	0.3403766952212308
0.36362556185870265	cosine	24.0	4.0	12.0	0.45454545454545475	0.019834630913749846
-0.9424460569344744	cosine	24.0	16.0	12.0	0.30303030303030315	0.08511721571435177
1.0713996315981995	cosine	24.0	0.0	4.0	0.3333333333333335	0.06570102610411901
0.8601860684320349	cosine	24.0	12.0	16.0	0.3939393939393941	0.037302414641954044
1.5861872966859563	cosine	24.0	8.0	0.0	0.4242424242424244	0.02742697317621316
-0.0870928603090384	cosine	24.0	8.0	16.0	0.24242424242424254	0.1362855657955242
0.2819029797593692	cosine	24.0	20.0	0.0	0.24242424242424254	0.1362855657955242
1.034852819165691	cosine	24.0	16.0	20.0	0.30303030303030315	0.08511721571435177
0.267376478957726	cosine	24.0	8.0	12.0	0.24242424242424254	0.1362855657955242
-0.2563822794579725	cosine	24.0	4.0	8.0	0.3333333333333335	0.06570102610411901
0.7435491384947387	cosine	24.0	12.0	20.0	0.24242424242424254	0.1362855657955242
-0.13037983464348457	cosine	24.0	8.0	12.0	0.3939393939393941	0.037302414641954044
1.1876147050085801	cosine	24.0	12.0	16.0	0.45454545454545475	0.019834630913749846
-1.4936761033204127	cosine	24.0	0.0	16.0	0.3636363636363638	0.04990853551146973
-1.3731234258357212	cosine	24.0	0.0	4.0	0.30303030303030315	0.08511721571435177
1.0702645075496922	cosine	24.0	0.0	4.0	0.30303030303030315	0.08511721571435177
1.0645950755938518	cosine	24.0	20.0	16.0	0.575757575757576	0.004583576838638997
0.06473803484009977	cosine	24.0	4.0	8.0	0.3636363636363638	0.04990853551146973
-0.9147177491698836	cosine	24.0	0.0	16.0	0.2727272727272728	0.10854448149943507
